trade_date,open,high,low,close,volume
2026-04-10,1431.116,1431.686,1413.076,1425.936,28866.0
2026-04-13,1415.976,1418.476,1404.976,1415.286,25214.0
2026-04-14,1414.576,1420.576,1406.976,1418.876,24233.0
2026-04-15,1416.956,1442.766,1413.976,1439.476,34553.0
2026-04-16,1439.426,1449.386,1431.976,1434.816,24513.0
2026-04-17,1371.976,1392.976,1371.846,1379.216,96825.0
2026-04-20,1374.976,1385.916,1371.976,1382.866,36451.0
2026-04-21,1382.976,1391.876,1381.976,1383.986,21754.0
2026-04-22,1386.976,1390.976,1376.956,1381.476,26916.0
2026-04-23,1379.976,1391.676,1377.076,1390.976,37701.0
2026-04-24,1385.076,1430.856,1385.076,1430.466,55455.0
2026-04-27,1391.976,1391.976,1374.176,1375.176,72798.0
2026-04-28,1373.976,1381.366,1372.086,1376.976,34004.0
2026-04-29,1376.976,1381.726,1372.256,1373.146,34813.0
2026-04-30,1371.976,1373.146,1351.976,1356.766,52753.0
2026-05-06,1337.076,1350.976,1332.026,1346.976,47806.0
2026-05-07,1346.976,1359.976,1341.986,1343.026,40461.0
2026-05-08,1343.636,1354.746,1341.976,1344.966,33369.0
2026-05-11,1344.866,1344.866,1332.976,1333.306,57135.0
2026-05-12,1333.976,1335.556,1322.476,1326.526,50837.0
2026-05-13,1326.476,1330.576,1309.976,1316.066,56968.0
2026-05-14,1309.976,1341.036,1307.156,1314.146,55244.0
2026-05-15,1307.126,1311.256,1299.086,1304.926,58184.0
2026-05-18,1307.976,1314.656,1291.586,1294.976,49661.0
2026-05-19,1293.876,1301.966,1289.976,1296.276,43255.0
2026-05-20,1292.976,1304.966,1285.976,1286.976,47487.0
2026-05-21,1284.956,1295.496,1282.976,1282.976,38868.0
2026-05-22,1282.926,1283.886,1262.096,1262.176,49157.0
2026-05-25,1258.976,1276.766,1248.976,1257.856,46353.0
2026-05-26,1257.326,1261.866,1241.986,1245.356,45932.0
2026-05-27,1239.996,1290.976,1222.076,1274.976,82728.0
2026-05-28,1261.976,1275.976,1242.976,1247.956,45890.0
2026-05-29,1242.576,1300.976,1241.976,1297.976,76478.0
2026-06-01,1298.976,1298.976,1273.286,1281.576,43845.0
2026-06-02,1277.976,1298.336,1272.976,1279.196,36362.0
2026-06-03,1275.976,1275.976,1247.976,1253.886,52477.0
2026-06-04,1250.966,1260.966,1238.666,1239.976,33506.0
2026-06-05,1249.976,1254.976,1239.716,1244.836,31304.0
2026-06-08,1243.976,1249.976,1231.976,1234.956,30828.0
2026-06-09,1234.966,1234.976,1224.526,1227.976,27860.0
2026-06-10,1224.056,1253.976,1222.186,1247.856,39244.0
2026-06-11,1244.096,1254.856,1238.886,1250.976,25352.0
2026-06-12,1243.156,1266.976,1236.986,1263.886,50495.0
2026-06-15,1264.676,1264.676,1242.076,1243.076,41586.0
2026-06-16,1238.986,1239.856,1226.976,1227.646,34970.0
2026-06-17,1229.976,1231.746,1210.536,1211.976,44803.0
2026-06-18,1206.976,1210.846,1183.196,1186.976,57472.0
2026-06-22,1186.286,1224.776,1176.976,1213.386,58251.0
2026-06-23,1210.976,1235.976,1188.976,1194.426,58004.0
2026-06-24,1194.626,1213.846,1179.486,1179.656,45335.0
2026-06-25,1178.976,1198.976,1171.976,1184.076,48446.0
2026-06-26,1199.0,1199.0,1168.1,1168.63,50066.0
2026-06-29,1169.0,1215.0,1151.01,1194.96,66878.0
2026-06-30,1187.0,1195.67,1176.0,1185.49,39608.0
