trade_date,open,high,low,close,volume
2026-03-25,4.618,4.698,4.598,4.698,2655617.0
2026-03-26,4.688,4.708,4.648,4.658,1610028.0
2026-03-27,4.628,4.668,4.628,4.658,1670447.0
2026-03-30,4.628,4.708,4.608,4.698,2270200.0
2026-03-31,4.688,4.778,4.678,4.738,2692770.0
2026-04-01,4.768,4.788,4.728,4.748,1752718.0
2026-04-02,4.738,4.768,4.718,4.758,1712368.0
2026-04-03,4.748,4.758,4.708,4.728,1243135.0
2026-04-07,4.728,4.738,4.678,4.698,1341499.0
2026-04-08,4.728,4.758,4.708,4.758,2290913.0
2026-04-09,4.738,4.738,4.688,4.688,1505037.0
2026-04-10,4.698,4.718,4.688,4.698,1399121.0
2026-04-13,4.678,4.688,4.638,4.648,1620239.0
2026-04-14,4.658,4.708,4.648,4.698,1720028.0
2026-04-15,4.708,4.728,4.698,4.708,1265982.0
2026-04-16,4.708,4.728,4.688,4.708,1160553.0
2026-04-17,4.708,4.718,4.648,4.668,2666402.0
2026-04-20,4.648,4.658,4.588,4.608,3258127.0
2026-04-21,4.598,4.638,4.568,4.578,3244351.0
2026-04-22,4.578,4.588,4.558,4.578,1862816.0
2026-04-23,4.578,4.588,4.558,4.578,1775437.0
2026-04-24,4.568,4.578,4.548,4.568,1373423.0
2026-04-27,4.568,4.578,4.538,4.538,1540672.0
2026-04-28,4.538,4.568,4.538,4.558,1334495.0
2026-04-29,4.558,4.638,4.548,4.628,2608813.0
2026-04-30,4.628,4.648,4.588,4.638,2469469.0
2026-05-06,4.648,4.658,4.618,4.648,1897311.0
2026-05-07,4.648,4.678,4.628,4.638,1955725.0
2026-05-08,4.638,4.648,4.618,4.638,1328004.0
2026-05-11,4.638,4.728,4.628,4.728,3489845.0
2026-05-12,4.718,4.768,4.708,4.718,2626002.0
2026-05-13,4.718,4.748,4.668,4.698,2467928.0
2026-05-14,4.688,4.708,4.668,4.668,1814460.0
2026-05-15,4.678,4.698,4.648,4.658,2102180.0
2026-05-18,4.658,4.668,4.588,4.618,2191796.0
2026-05-19,4.608,4.658,4.608,4.618,1538522.0
2026-05-20,4.628,4.628,4.568,4.568,1597139.0
2026-05-21,4.578,4.588,4.528,4.528,1898449.0
2026-05-22,4.538,4.548,4.508,4.508,1851218.0
2026-05-25,4.518,4.538,4.488,4.498,1470775.0
2026-05-26,4.498,4.508,4.478,4.488,1312137.0
2026-05-27,4.488,4.508,4.448,4.458,1577952.0
2026-05-28,4.458,4.498,4.448,4.458,1449189.0
2026-05-29,4.478,4.568,4.468,4.558,2551963.0
2026-06-01,4.548,4.588,4.528,4.578,1981819.0
2026-06-02,4.578,4.608,4.558,4.588,1619495.0
2026-06-03,4.588,4.598,4.478,4.498,2604257.0
2026-06-04,4.468,4.488,4.428,4.438,1862266.0
2026-06-05,4.428,4.478,4.428,4.448,1374071.0
2026-06-08,4.428,4.448,4.408,4.428,1671293.0
2026-06-09,4.428,4.448,4.408,4.428,1442521.0
2026-06-10,4.428,4.478,4.398,4.468,1644898.0
2026-06-11,4.478,4.508,4.448,4.468,1600502.0
2026-06-12,4.478,4.508,4.448,4.498,2491617.0
2026-06-15,4.508,4.528,4.458,4.478,2076214.0
2026-06-16,4.478,4.478,4.428,4.438,1462111.0
2026-06-17,4.438,4.498,4.398,4.458,2529917.0
2026-06-18,4.438,4.448,4.328,4.338,3086941.0
2026-06-22,4.338,4.398,4.268,4.378,2501318.0
2026-06-23,4.368,4.418,4.288,4.298,2502100.0
2026-06-24,4.298,4.308,4.208,4.208,2332540.0
2026-06-25,4.198,4.238,4.158,4.168,2110598.0
2026-06-26,4.168,4.198,4.118,4.128,1992405.0
2026-06-29,4.118,4.158,4.008,4.128,2392595.0
2026-06-30,4.128,4.128,4.048,4.068,1748760.0
