trade_date,open,high,low,close,volume
2026-05-13,108.861,109.581,106.361,107.341,351526.0
2026-05-14,108.421,109.791,101.421,101.431,601413.0
2026-05-15,103.191,104.271,101.041,101.551,394487.0
2026-05-18,101.321,102.241,99.741,100.471,274709.0
2026-05-19,100.421,102.211,99.621,100.211,284165.0
2026-05-20,99.821,102.971,99.631,101.521,325473.0
2026-05-21,101.531,106.051,101.151,102.651,583266.0
2026-05-22,103.801,103.871,101.001,102.401,332227.0
2026-05-25,101.421,102.421,99.721,100.971,311856.0
2026-05-26,100.421,102.771,99.031,102.531,390969.0
2026-05-27,102.421,102.701,99.511,101.051,372197.0
2026-05-28,100.901,101.401,98.221,99.221,337441.0
2026-05-29,100.8,103.46,99.44,101.6,570781.0
2026-06-01,101.63,104.39,99.26,99.99,529033.0
2026-06-02,99.98,100.56,96.08,99.75,384078.0
2026-06-03,99.37,100.3,98.0,98.85,341714.0
2026-06-04,98.25,99.18,96.4,96.75,332222.0
2026-06-05,98.38,100.24,96.03,96.56,424532.0
2026-06-08,95.72,97.31,94.06,96.0,458456.0
2026-06-09,93.88,93.88,88.32,93.48,824478.0
2026-06-10,93.35,97.36,93.2,97.04,576466.0
2026-06-11,96.01,97.6,95.53,97.07,329181.0
2026-06-12,97.5,99.9,95.09,99.71,612700.0
2026-06-15,99.1,99.76,97.84,99.37,367699.0
2026-06-16,98.83,100.0,98.0,98.16,271703.0
2026-06-17,98.26,98.79,96.5,98.2,273505.0
2026-06-18,97.8,104.33,97.72,102.72,569423.0
2026-06-22,103.16,106.97,101.7,106.83,571962.0
2026-06-23,107.0,109.36,105.76,106.31,525084.0
2026-06-24,106.9,116.94,106.9,115.4,1098058.0
2026-06-25,114.0,118.5,113.23,117.22,764344.0
2026-06-26,119.0,121.07,116.96,118.18,684942.0
2026-06-29,117.21,126.8,116.8,126.17,1030535.0
2026-06-30,125.0,126.8,123.0,124.51,793759.0
