trade_date,open,high,low,close,volume
2026-03-30,5.785,5.825,5.735,5.805,751407.0
2026-03-31,5.815,5.895,5.755,5.785,821569.0
2026-04-01,5.845,5.875,5.795,5.855,695005.0
2026-04-02,5.835,5.835,5.645,5.665,1258619.0
2026-04-03,5.675,5.695,5.465,5.475,1236364.0
2026-04-07,5.475,5.515,5.435,5.465,665344.0
2026-04-08,5.555,5.665,5.555,5.665,1121299.0
2026-04-09,5.615,5.625,5.495,5.535,1088410.0
2026-04-10,5.545,5.615,5.535,5.565,838154.0
2026-04-13,5.515,5.735,5.505,5.695,1461716.0
2026-04-14,5.745,5.925,5.705,5.915,1781586.0
2026-04-15,5.915,6.055,5.825,5.905,1496301.0
2026-04-16,5.895,5.995,5.875,5.935,700923.0
2026-04-17,5.945,6.125,5.925,6.035,1414256.0
2026-04-20,6.025,6.025,5.845,5.905,1106579.0
2026-04-21,5.895,5.965,5.875,5.935,711361.0
2026-04-22,5.905,5.965,5.865,5.895,672255.0
2026-04-23,5.895,5.895,5.815,5.835,640806.0
2026-04-24,5.805,5.825,5.655,5.705,1010285.0
2026-04-27,5.715,5.765,5.675,5.745,683598.0
2026-04-28,5.825,6.055,5.815,5.995,2148200.0
2026-04-29,5.955,6.135,5.955,6.105,1504122.0
2026-04-30,6.075,6.165,6.005,6.105,1175674.0
2026-05-06,6.155,6.445,6.125,6.365,2327205.0
2026-05-07,6.365,6.415,6.315,6.365,1367942.0
2026-05-08,6.345,6.465,6.295,6.395,1354492.0
2026-05-11,6.395,6.825,6.365,6.605,3242314.0
2026-05-12,6.605,6.685,6.515,6.585,2206678.0
2026-05-13,6.545,6.555,6.405,6.475,1667340.0
2026-05-14,6.525,6.555,6.255,6.285,1327250.0
2026-05-15,6.285,6.305,6.125,6.175,984137.0
2026-05-18,6.155,6.165,5.965,6.015,1361967.0
2026-05-19,6.015,6.165,6.015,6.135,1072332.0
2026-05-20,6.115,6.125,5.975,6.045,821374.0
2026-05-21,6.055,6.115,5.815,5.835,1318291.0
2026-05-22,5.865,5.875,5.765,5.785,933670.0
2026-05-25,5.755,5.925,5.755,5.835,802330.0
2026-05-26,5.815,5.845,5.725,5.815,1076763.0
2026-05-27,5.795,5.805,5.575,5.635,1194101.0
2026-05-28,5.615,5.755,5.545,5.575,1110998.0
2026-05-29,5.605,5.985,5.595,5.735,2669396.0
2026-06-01,5.685,5.805,5.625,5.705,1602888.0
2026-06-02,5.705,5.745,5.525,5.565,1730854.0
2026-06-03,5.545,5.545,5.395,5.465,1616412.0
2026-06-04,5.445,5.485,5.275,5.345,1722122.0
2026-06-05,5.365,5.475,5.315,5.325,1101334.0
2026-06-08,5.265,5.315,5.225,5.235,1130696.0
2026-06-09,5.245,5.255,5.065,5.135,1281820.0
2026-06-10,5.105,5.165,5.095,5.155,755632.0
2026-06-11,5.135,5.175,5.095,5.115,847954.0
2026-06-12,5.115,5.215,5.095,5.175,1069261.0
2026-06-15,5.185,5.235,5.115,5.155,990483.0
2026-06-16,5.145,5.145,5.005,5.015,1314275.0
2026-06-17,5.015,5.065,4.955,5.045,1099615.0
2026-06-18,5.015,5.025,4.885,4.885,1161482.0
2026-06-22,4.875,4.975,4.795,4.965,1352918.0
2026-06-23,4.945,5.065,4.865,4.885,1171960.0
2026-06-24,4.885,4.905,4.705,4.725,1344303.0
2026-06-25,4.675,4.845,4.655,4.735,1304703.0
2026-06-26,4.765,4.855,4.695,4.715,1269970.0
2026-06-29,4.715,4.735,4.545,4.685,1942960.0
2026-06-30,4.68,4.71,4.58,4.63,1205300.0
